community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
新泾一村,长宁,42.0,中层(共6层),南北,精装修,1999,190.0,45239,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,109.97,高层(共8层),南,精装修,2015,260.0,23643,house_price_raw.csv,anjuke_kaggle
威宁小区,长宁,73.0,高层(共6层),南北,精装修,1995,468.0,64110,house_price_raw.csv,anjuke_kaggle
世纪之春花园,长宁,121.71,高层(共14层),南,精装修,2004,1030.0,84628,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,130.0,低层(共14层),南北,精装修,2016,210.0,16154,house_price_raw.csv,anjuke_kaggle
新泾八村,长宁,86.65,中层(共15层),南北,精装修,1997,430.0,49625,house_price_raw.csv,anjuke_kaggle
日月光伯爵居,黄浦,104.91,高层(共25层),南北,简单装修,2020,672.0,64055,house_price_raw.csv,anjuke_kaggle
天蒲小区,长宁,32.83,低层(共6层),南,精装修,1996,255.0,77673,house_price_raw.csv,anjuke_kaggle
海趣馨苑,金山,117.0,共5层,南,精装修,2017,185.0,15812,house_price_raw.csv,anjuke_kaggle
协和家园(南区),长宁,78.42,中层(共11层),南,毛坯,2014,550.0,70136,house_price_raw.csv,anjuke_kaggle
瞿中小区,黄浦,38.01,中层(共6层),南北,精装修,2002,350.0,92082,house_price_raw.csv,anjuke_kaggle
红星紫郡都市华庭,金山,98.3,中层(共19层),南北,精装修,2016,224.0,22788,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,70.07,高层(共12层),南北,精装修,2014,85.0,12131,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,76.03,低层(共6层),南,精装修,2004,65.0,85500000,house_price_raw.csv,anjuke_kaggle
协和小区(北新泾),长宁,60.06,低层(共6层),南,毛坯,2000,415.0,69098,house_price_raw.csv,anjuke_kaggle
日月光伯爵居,黄浦,120.0,中层(共28层),南北,精装修,2015,780.0,65000,house_price_raw.csv,anjuke_kaggle
虹日小区,长宁,44.27,高层(共6层),南,精装修,1997,192.0,43371,house_price_raw.csv,anjuke_kaggle
虹康花苑(二期),长宁,86.68,高层(共6层),南北,精装修,2000,700.0,80757,house_price_raw.csv,anjuke_kaggle
威宁大楼,长宁,53.65,中层(共24层),南北,精装修,1993,285.0,53123,house_price_raw.csv,anjuke_kaggle
大同花园(南区),黄浦,154.0,高层(共35层),南北,精装修,2022,1260.0,81819,house_price_raw.csv,anjuke_kaggle
茅台花苑,长宁,74.34,中层(共26层),南北,精装修,1999,436.0,58650,house_price_raw.csv,anjuke_kaggle
丽园路1032弄小区,黄浦,37.24,低层(共6层),南北,精装修,1988,345.0,92643,house_price_raw.csv,anjuke_kaggle
水霞小区,长宁,68.23,中层(共6层),西南,精装修,1999,418.0,61264,house_price_raw.csv,anjuke_kaggle
瞿溪路1003弄小区,黄浦,36.95,低层(共6层),南,精装修,1985,345.0,93370,house_price_raw.csv,anjuke_kaggle
虹城公寓,长宁,77.3,高层(共6层),南,精装修,1990,468.0,60544,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,75.68,高层(共6层),南北,简单装修,2008,76.0,10043,house_price_raw.csv,anjuke_kaggle
海上纳缇(别墅),金山,303.0,共3层,南,精装修,2015,850.0,28053,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,67.96,中层(共17层),南北,毛坯,2019,78.0,11478,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,126.54,低层(共8层),南北,精装修,2016,271.0,21417,house_price_raw.csv,anjuke_kaggle
虹霞小区,长宁,50.0,中层(共6层),南北,精装修,1995,270.0,54000,house_price_raw.csv,anjuke_kaggle
思南新苑,黄浦,63.81,高层(共30层),南,精装修,2003,730.0,114403,house_price_raw.csv,anjuke_kaggle
御龙景苑,金山,133.03,低层(共11层),南北,精装修,2015,262.0,19695,house_price_raw.csv,anjuke_kaggle
威宁大楼,长宁,53.0,中层(共24层),南北,精装修,1994,290.0,54717,house_price_raw.csv,anjuke_kaggle
开乐大街110弄小区,金山,61.2,中层(共7层),南北,豪华装修,2018,50.0,81700000,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,112.13,中层(共8层),南北,精装修,2015,250.0,22296,house_price_raw.csv,anjuke_kaggle
五岭小区,黄浦,36.0,高层(共6层),南北,精装修,1995,330.0,91667,house_price_raw.csv,anjuke_kaggle
威宁大楼,长宁,53.65,中层(共24层),南北,精装修,1996,290.0,54055,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,68.52,中层(共6层),南北,简单装修,2006,72.0,10508,house_price_raw.csv,anjuke_kaggle
海皓馨园,金山,126.0,中层(共11层),南北,毛坯,2017,228.0,18096,house_price_raw.csv,anjuke_kaggle
东晖花苑,黄浦,88.68,高层(共29层),南北,精装修,2005,680.0,76681,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,69.17,高层(共14层),南北,精装修,2013,85.0,12289,house_price_raw.csv,anjuke_kaggle
天天花园,黄浦,88.0,低层(共16层),南北,精装修,1998,560.0,63637,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,70.85,中层(共11层),南北,精装修,2014,85.0,11998,house_price_raw.csv,anjuke_kaggle
虹古大楼,长宁,74.8,中层(共24层),南北,精装修,1993,465.0,62166,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,68.25,中层(共16层),南北,精装修,2016,64.0,93780000,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,69.17,低层(共12层),南北,简单装修,2015,78.0,11277,house_price_raw.csv,anjuke_kaggle
新泾四村,长宁,59.65,高层(共6层),南北,精装修,1999,378.0,63370,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,67.96,高层(共16层),西,精装修,2018,83.0,12214,house_price_raw.csv,anjuke_kaggle
龙湾1号(公寓住宅),金山,88.65,低层(共12层),南北,精装修,2010,170.0,19177,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,116.33,高层(共6层),南北,简单装修,2008,105.0,90270000,house_price_raw.csv,anjuke_kaggle
海上纳缇(别墅),金山,303.0,共3层,南北,精装修,2015,840.0,27723,house_price_raw.csv,anjuke_kaggle
虹园六村,长宁,80.99,中层(共6层),南,简单装修,1995,440.0,54328,house_price_raw.csv,anjuke_kaggle
金山万航苑,金山,117.43,低层(共25层),南北,精装修,2022,275.0,23419,house_price_raw.csv,anjuke_kaggle
海皓馨园,金山,122.3,高层(共11层),南北,精装修,2017,230.0,18807,house_price_raw.csv,anjuke_kaggle
虹康花苑(三期),长宁,100.55,高层(共6层),南北,精装修,2008,720.0,71607,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,126.6,低层(共8层),南北,精装修,2015,300.0,23697,house_price_raw.csv,anjuke_kaggle
长宁馥邦苑,长宁,128.83,高层(共13层),南北,精装修,2008,1050.0,81503,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,92.0,中层(共8层),南北,精装修,2017,220.0,23914,house_price_raw.csv,anjuke_kaggle
天天花园,黄浦,169.0,高层(共33层),南北,精装修,2000,1198.0,70888,house_price_raw.csv,anjuke_kaggle
宜嘉坊,长宁,103.79,中层(共14层),南北,精装修,2007,760.0,73225,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,126.36,低层(共16层),南北,毛坯,2015,150.0,11871,house_price_raw.csv,anjuke_kaggle
中南公寓,黄浦,85.34,低层(共18层),南北,精装修,2000,654.0,76635,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,126.36,低层(共17层),南北,精装修,2017,155.0,12267,house_price_raw.csv,anjuke_kaggle
康衢小区,黄浦,38.35,低层(共20层),南,精装修,2000,360.0,93873,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,90.24,低层(共6层),南北,精装修,2014,105.0,11636,house_price_raw.csv,anjuke_kaggle
虹霞小区,长宁,47.89,低层(共6层),南北,精装修,1993,260.0,54292,house_price_raw.csv,anjuke_kaggle
建国西路158弄小区,黄浦,33.91,共5层,南北,精装修,1987,320.0,94368,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,124.38,低层(共8层),南北,毛坯,2015,300.0,24120,house_price_raw.csv,anjuke_kaggle
永理二小区(思南路),黄浦,33.76,高层(共7层),西,简单装修,1988,350.0,103673,house_price_raw.csv,anjuke_kaggle
五岭小区,黄浦,36.0,高层(共7层),南北,精装修,1999,361.0,100278,house_price_raw.csv,anjuke_kaggle
龙湾1号(公寓住宅),金山,88.44,中层(共11层),南北,精装修,2010,188.0,21258,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,125.89,高层(共16层),南北,毛坯,2019,150.8,11979,house_price_raw.csv,anjuke_kaggle
龙泽园五期,金山,90.0,低层(共23层),南北,精装修,2014,185.0,20556,house_price_raw.csv,anjuke_kaggle
局后小区,黄浦,36.56,高层(共6层),南北,精装修,1999,332.0,90810,house_price_raw.csv,anjuke_kaggle
双钱公寓,黄浦,142.06,中层(共30层),南,精装修,2000,998.0,70253,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,120.41,中层(共6层),南北,精装修,2006,110.0,91360000,house_price_raw.csv,anjuke_kaggle
威宁大楼,长宁,74.96,低层(共24层),南北,精装修,1999,365.0,48693,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,128.87,中层(共6层),南北,精装修,2007,115.0,89240000,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,130.72,中层(共6层),南北,毛坯,2013,155.0,11858,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,108.31,低层(共8层),南北,精装修,2016,220.0,20313,house_price_raw.csv,anjuke_kaggle
虹仙小区,长宁,40.0,低层(共6层),南,精装修,1995,227.0,56750,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,97.75,高层(共6层),南北,精装修,2007,120.0,12277,house_price_raw.csv,anjuke_kaggle
海趣馨苑,金山,117.32,共5层,南北,精装修,2008,220.0,18753,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,125.0,低层(共11层),南北,精装修,2018,190.0,15200,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,126.5,低层(共12层),南北,精装修,2015,123.0,97240000,house_price_raw.csv,anjuke_kaggle
开乐大街110弄小区,金山,50.0,中层(共11层),南北,精装修,2016,50.0,100000000,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,126.23,中层(共17层),南北,精装修,2016,168.0,13310,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,130.0,中层(共6层),南北,精装修,2016,188.0,14462,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,126.36,高层(共17层),南北,精装修,2017,148.0,11713,house_price_raw.csv,anjuke_kaggle
华松小区(西区),长宁,48.0,高层(共7层),南,精装修,1995,188.0,39167,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,92.0,高层(共8层),南北,精装修,2014,255.0,27718,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,130.0,中层(共18层),南北,毛坯,2018,198.0,15231,house_price_raw.csv,anjuke_kaggle
万盛金邸(西区),金山,130.55,中层(共10层),南北,精装修,2014,280.0,21448,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,110.01,中层(共8层),南北,精装修,2018,266.0,24180,house_price_raw.csv,anjuke_kaggle
虹霞小区,长宁,47.77,中层(共6层),南北,精装修,1998,252.0,52753,house_price_raw.csv,anjuke_kaggle
仙乐小区,长宁,46.48,低层(共6层),南,精装修,1996,243.0,52281,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,132.0,中层(共15层),南北,精装修,2018,180.0,13637,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,125.89,中层(共17层),南北,毛坯,2018,146.0,11598,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,110.29,低层(共8层),南北,精装修,2014,270.0,24481,house_price_raw.csv,anjuke_kaggle
瑞金花园,黄浦,148.0,低层(共12层),南北,精装修,2001,990.0,66892,house_price_raw.csv,anjuke_kaggle
虹古大楼,长宁,53.02,低层(共24层),南,精装修,1993,280.0,52811,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,126.88,中层(共6层),南北,精装修,2005,131.0,10325,house_price_raw.csv,anjuke_kaggle
金虹苑小区,长宁,46.07,中层(共6层),南北,精装修,1998,225.0,48839,house_price_raw.csv,anjuke_kaggle
海上纳缇(公寓住宅),金山,91.87,低层(共8层),南北,毛坯,2015,200.0,21770,house_price_raw.csv,anjuke_kaggle
虹日小区,长宁,40.0,中层(共6层),南北,精装修,1999,220.0,55000,house_price_raw.csv,anjuke_kaggle
虹纺小区,长宁,54.25,高层(共6层),南北,精装修,1995,255.0,47005,house_price_raw.csv,anjuke_kaggle
鲁班大楼,黄浦,89.71,高层(共24层),南北,简单装修,2000,623.0,69446,house_price_raw.csv,anjuke_kaggle
仙霞别墅(南区),长宁,75.1,中层(共6层),南北,精装修,1999,438.0,58323,house_price_raw.csv,anjuke_kaggle
建国西路158弄小区,黄浦,60.47,高层(共6层),南北,精装修,1990,541.0,89466,house_price_raw.csv,anjuke_kaggle
仙霞别墅(南区),长宁,72.0,中层(共6层),南,精装修,1998,405.0,56250,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,90.24,共5层,南北,精装修,2010,108.0,11969,house_price_raw.csv,anjuke_kaggle
虹城公寓,长宁,86.2,中层(共6层),南北,精装修,1990,498.0,57773,house_price_raw.csv,anjuke_kaggle
瞿西新村,黄浦,63.32,高层(共6层),南北,精装修,1999,503.0,79438,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,125.96,低层(共17层),南北,毛坯,2017,146.0,11591,house_price_raw.csv,anjuke_kaggle
仙蓉花苑,长宁,46.45,中层(共6层),南北,精装修,1993,245.0,52745,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,130.72,低层(共6层),南北,精装修,2014,158.0,12087,house_price_raw.csv,anjuke_kaggle
斜土新村,黄浦,40.5,高层(共7层),南北,精装修,1986,318.0,78519,house_price_raw.csv,anjuke_kaggle
仙蓉花苑,长宁,45.53,高层(共6层),南北,精装修,1990,225.0,49418,house_price_raw.csv,anjuke_kaggle
华丽家族汇景天地(公寓住宅),黄浦,214.41,中层(共31层),南,豪华装修,,2380.0,111003,house_price_raw.csv,anjuke_kaggle
新泾家苑,长宁,54.64,中层(共6层),南,毛坯,2008,288.0,52709,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,125.0,高层(共15层),南北,精装修,2017,245.0,19600,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,98.0,高层(共16层),南北,精装修,2015,95.0,96940000,house_price_raw.csv,anjuke_kaggle
开乐大街110弄小区,金山,45.0,低层(共15层),南北,精装修,2011,50.0,11112,house_price_raw.csv,anjuke_kaggle
宜嘉坊,长宁,103.93,低层(共14层),南北,精装修,2005,621.0,59752,house_price_raw.csv,anjuke_kaggle
天天花园,黄浦,133.0,低层(共16层),南北,精装修,1998,838.0,63008,house_price_raw.csv,anjuke_kaggle
协和家园(南区),长宁,78.42,中层(共11层),南,精装修,2012,528.0,67330,house_price_raw.csv,anjuke_kaggle
天天花园,黄浦,177.64,高层(共32层),南,精装修,1997,1083.0,60966,house_price_raw.csv,anjuke_kaggle
绿园四村,长宁,63.49,高层(共6层),南北,精装修,1997,270.0,42527,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,126.88,中层(共6层),南北,精装修,2008,120.0,94580000,house_price_raw.csv,anjuke_kaggle
海悦馨苑,金山,130.0,中层(共11层),南北,毛坯,2017,190.0,14616,house_price_raw.csv,anjuke_kaggle
绿园一村,长宁,87.55,中层(共6层),南,精装修,2000,470.0,53684,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,138.44,高层(共12层),南北,精装修,2008,152.0,10980,house_price_raw.csv,anjuke_kaggle
红星紫郡都市华庭,金山,97.98,低层(共19层),南北,简单装修,2016,240.0,24495,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,128.8,高层(共6层),南北,简单装修,2005,114.0,88510000,house_price_raw.csv,anjuke_kaggle
仙霞大郡,长宁,85.0,高层(共6层),南,精装修,1996,580.0,68236,house_price_raw.csv,anjuke_kaggle
海趣馨苑,金山,117.74,中层(共6层),南北,精装修,2004,170.0,14439,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,126.88,中层(共6层),南,精装修,2009,142.0,11192,house_price_raw.csv,anjuke_kaggle
龙湾1号(公寓住宅),金山,88.65,中层(共11层),南北,精装修,2014,200.0,22561,house_price_raw.csv,anjuke_kaggle
恒祥小区,金山,178.48,共4层,南北,简单装修,2007,238.0,13335,house_price_raw.csv,anjuke_kaggle
威宁小区,长宁,78.6,中层(共6层),南北,精装修,1998,448.0,56998,house_price_raw.csv,anjuke_kaggle
龙湾1号(公寓住宅),金山,88.39,低层(共11层),南北,精装修,2015,180.0,20365,house_price_raw.csv,anjuke_kaggle
新华南园大厦,黄浦,83.89,低层(共28层),南,精装修,2004,645.0,76887,house_price_raw.csv,anjuke_kaggle
恒康佳苑,金山,104.72,高层(共11层),南北,毛坯,2014,105.0,10027,house_price_raw.csv,anjuke_kaggle
虹霞小区,长宁,45.0,低层(共6层),南北,精装修,1996,238.0,52889,house_price_raw.csv,anjuke_kaggle
日月光伯爵居,黄浦,104.0,高层(共16层),南,精装修,2016,621.0,59712,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,97.69,高层(共17层),南北,精装修,2017,125.0,12796,house_price_raw.csv,anjuke_kaggle
仙霞别墅(南区),长宁,74.9,中层(共6层),南,精装修,1991,485.0,64754,house_price_raw.csv,anjuke_kaggle
湖山香颂湾(东区),金山,127.7,高层(共18层),南北,毛坯,2016,299.0,23415,house_price_raw.csv,anjuke_kaggle
恒顺馨苑,金山,97.58,高层(共16层),南北,精装修,2017,135.0,13835,house_price_raw.csv,anjuke_kaggle
锦苑小区(长宁),长宁,52.05,中层(共6层),南北,简单装修,1995,276.0,53026,house_price_raw.csv,anjuke_kaggle
海趣馨苑,金山,112.13,高层(共6层),南北,精装修,2006,198.0,17659,house_price_raw.csv,anjuke_kaggle
运河佳苑,金山,97.2,中层(共16层),南北,毛坯,2017,120.0,12346,house_price_raw.csv,anjuke_kaggle
南塘浜路93弄小区,黄浦,31.58,低层(共6层),南,简单装修,1981,335.0,106080,house_price_raw.csv,anjuke_kaggle
丽园路710弄小区,黄浦,68.57,低层(共6层),南北,简单装修,1995,596.0,86919,house_price_raw.csv,anjuke_kaggle
南园新村(黄浦),黄浦,39.08,高层(共6层),南,精装修,1992,315.0,80604,house_price_raw.csv,anjuke_kaggle
红星紫郡都市华庭,金山,94.95,低层(共19层),南,毛坯,2016,170.0,17905,house_price_raw.csv,anjuke_kaggle
新泾三村,长宁,59.78,低层(共6层),南,精装修,1988,330.0,55203,house_price_raw.csv,anjuke_kaggle
百汇大厦,黄浦,82.0,中层(共18层),南北,精装修,2012,638.0,77805,house_price_raw.csv,anjuke_kaggle
仙霞别墅(南区),长宁,61.0,中层(共6层),南北,精装修,1999,420.0,68853,house_price_raw.csv,anjuke_kaggle
新泾三村,长宁,38.47,高层(共6层),南,精装修,1999,231.0,60047,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,96.89,中层(共6层),南北,精装修,2006,99.0,10218,house_price_raw.csv,anjuke_kaggle
鲁班大楼,黄浦,95.85,低层(共24层),南,简单装修,1990,675.0,70423,house_price_raw.csv,anjuke_kaggle
虹日小区,长宁,40.0,中层(共6层),南,精装修,1993,195.0,48750,house_price_raw.csv,anjuke_kaggle
百溪公寓,黄浦,67.13,中层(共6层),南北,简单装修,1989,600.0,89379,house_price_raw.csv,anjuke_kaggle
恒信家园,金山,87.17,中层(共6层),南北,简单装修,2005,88.0,10096,house_price_raw.csv,anjuke_kaggle
天天花园,黄浦,140.15,高层(共25层),东南,精装修,1999,980.0,69926,house_price_raw.csv,anjuke_kaggle
